SME_ID,industry,business_age,employee_count,base_revenue,debt_ratio,loan_amount,interest_rate,duration
4199,Retail,3.565067811600984,7,493464.587131497,0.38654386769628274,2288948.520971498,0.10865438676962828,41
4200,Retail,3.007350194915724,9,57290.28377270735,0.39025217010213137,268291.8908167916,0.10902521701021314,15
4201,Services,4.606105227000479,10,133805.05480334643,0.4787259741461176,768671.4624768802,0.10787259741461176,45
4202,Retail,6.884142059397633,12,93563.41529561768,0.10080188062168328,113176.41863022996,0.08008018806216834,43
4203,Tech,5.684027704147753,13,190997.9222982566,0.0902827088573271,206925.71773449462,0.09902827088573271,47
4204,Services,5.271617067402338,8,90510.96988156317,0.3943987348853097,428368.9441743706,0.09943987348853096,41
4205,Services,8.667615977241887,10,173107.3991387553,0.322121956747413,669140.3296563756,0.0922121956747413,32
4206,Retail,6.599976362182268,8,325884.4541665486,0.6271253967485542,2452445.011360594,0.1327125396748554,28
4207,Retail,8.295979451961601,4,37515.95882502206,0.1863777610158383,83905.6848980399,0.08863777610158384,40
4208,Manufacturing,2.2336832361241212,54,92421.59614082695,0.4993843285896014,553846.760831594,0.12993843285896015,39
4209,Retail,1.6108572925283915,7,151846.04712846212,0.5476404516969609,997884.4540539479,0.1247640451696961,47
4210,Services,13.33972231413484,5,75540.68449212247,0.481545273209624,436515.11462641344,0.1081545273209624,20
4211,Manufacturing,0.5,46,212581.5033846855,0.4599091813897715,1173218.2224030916,0.12599091813897717,44
4212,Manufacturing,1.8070043548340282,41,62116.64865965062,0.1594713817965012,118869.93353186722,0.09594713817965012,22
4213,Retail,3.540056714429473,13,200658.30586100236,0.08473739663617941,204039.14942505074,0.07847373966361794,15
4214,Tech,11.218443235645097,9,142082.19873252916,0.14942720118957395,254771.34354555194,0.10494272011895739,17
4215,Retail,1.5596173522795114,12,77678.3225086432,0.7003966853447899,652867.6752983675,0.140039668534479,19
4216,Services,0.7851112286612573,6,51084.36366847709,0.21633406975857292,132615.45952114355,0.08163340697585729,35
4217,Retail,2.347751304646452,5,197551.55741277526,0.7430433763950928,1761472.5147851706,0.14430433763950928,25
4218,Agriculture,3.208846714020676,4,693686.0601005161,0.17868059104176817,1487378.8225943488,0.09786805910417681,31
4219,Services,5.08397025637467,5,270070.173758047,0.13113494561346542,424987.6505709678,0.07311349456134654,40
4220,Retail,7.098279076795389,7,261361.6625440418,0.1622428920431925,508848.8640043474,0.08622428920431925,19
4221,Retail,8.86380233825992,10,108298.29427522492,0.4208131103419872,546880.1047042707,0.11208131103419873,33
4222,Manufacturing,1.2395810655588493,48,149291.66366995222,0.1855986126602756,332499.90790665126,0.09855986126602756,14
4223,Retail,0.5,7,67039.18667977341,0.06757373216574784,54361.05654370294,0.07675737321657479,17
4224,Retail,4.9544365536183665,8,77984.40459195667,0.3885040082076748,363567.04513996997,0.10885040082076748,20
4225,Services,1.5290484819150953,8,228050.05874669825,0.25035731793951704,685128.012765272,0.0850357317939517,40
4226,Tech,2.930095296402739,11,60159.00653490242,0.16721739414249742,120715.58768361427,0.10672173941424976,29
4227,Retail,3.7083362097191754,10,127466.10239427039,0.2098082052705026,320921.21011401585,0.09098082052705027,48
4228,Tech,3.114678038536921,18,75934.84261928978,0.4170903793791781,380060.3077941331,0.13170903793791783,20
4229,Retail,0.679465899146894,10,123056.98542105043,0.23754513002689112,350779.051230728,0.09375451300268912,22
4230,Agriculture,5.3514282364192125,5,69498.09463136196,0.3914964141155506,326499.0580324969,0.11914964141155507,23
4231,Retail,16.661038857082296,6,30467.907292796666,0.2527315329980924,92402.41100822714,0.09527315329980925,22
4232,Services,4.418122125464189,4,207134.73276983664,0.48783818782415916,1212578.792038543,0.10878381878241591,17
4233,Services,18.4590746584754,14,145966.78283143108,0.5889750704087,1031649.5543456825,0.11889750704087,18
4234,Retail,0.5,11,279507.4012866409,0.11331244422723481,380060.001832702,0.08133124442272349,22
4235,Retail,2.3092917430857325,8,496125.8452176846,0.26152898018888726,1557015.4361415694,0.09615289801888874,35
4236,Manufacturing,14.877367166425596,48,212355.05266273723,0.06214620146133644,158364.71860933414,0.08621462014613365,42
4237,Services,2.2497774766194043,9,284097.9927205411,0.1428541309799573,487014.8623589176,0.07428541309799573,31
4238,Tech,5.646332114078742,24,281296.464333892,0.24351666179972123,822004.5116478447,0.11435166617997214,21
4239,Services,4.494894814723746,5,600692.0607631718,0.08032778520374044,579027.1539669151,0.06803277852037405,16
4240,Services,3.6040456387731705,10,76443.08408025338,0.21605265316272834,198188.77357776318,0.08160526531627284,42
4241,Services,8.934986239366745,4,116868.99346414307,0.5745132469948484,805713.4188972546,0.11745132469948484,46
4242,Manufacturing,4.621865864084491,46,94935.29282818556,0.04010238404479968,45685.57886881697,0.08401023840447996,22
4243,Tech,7.853987556217189,14,154080.24605415086,0.5080354752166973,939338.7723075142,0.14080354752166974,29
4244,Services,15.135253060148559,9,84565.3616745889,0.19989351959208895,202848.8133685383,0.0799893519592089,13
4245,Retail,9.130557991567343,4,66116.56841927758,0.6977544143876693,553597.5297445835,0.13977544143876694,45
4246,Services,1.793370057052217,9,94573.33892538307,0.3038767180291953,344863.6301484978,0.09038767180291953,35
4247,Retail,21.09492768449053,7,70838.28600172294,0.19877246942817312,168968.41246345988,0.08987724694281732,34
4248,Retail,6.9277647264308,12,81231.88365745939,0.12628948413930105,123104.79219317118,0.0826289484139301,29
4249,Services,3.891944807750953,3,36690.346136756394,0.46021084435736004,202623.54210432558,0.106021084435736,34
4250,Manufacturing,1.5000320889087413,54,757724.8305832907,0.22189851107338238,2017656.1405171573,0.10218985110733825,29
4251,Retail,4.851350565600193,11,76708.16591343361,0.14333068366804638,131935.60635953245,0.08433306836680464,34
4252,Retail,2.47198921506329,17,339322.1700514311,0.12334871366956641,502259.43834491883,0.08233487136695665,44
4253,Tech,1.1445435818216727,16,335134.7652288856,0.18942157890333575,761781.076500651,0.10894215789033357,31
4254,Services,1.6441130681090104,8,160174.68651399834,0.6242754053426158,1199917.408189833,0.12242754053426158,36
4255,Retail,0.943036805208306,7,68812.47748701365,0.17410165554933388,143764.3950352841,0.0874101655549334,47
4256,Retail,3.4230912204546486,9,348658.8078001943,0.5700441550403619,2385010.9858781006,0.12700441550403618,24
4257,Manufacturing,4.188547477579399,53,311359.38679502986,0.10021225141325785,374424.3017925759,0.0900212251413258,47
4258,Agriculture,6.2538057065455375,12,294024.4132845797,0.21704150008824596,765785.9966622188,0.1017041500088246,30
4259,Retail,6.7795506245421695,8,302510.373728568,0.22914024107315845,831807.5995595441,0.09291402410731585,40
4260,Agriculture,2.9634197933351616,9,220405.31346650887,0.4096850145783429,1083561.0487280511,0.12096850145783429,42
4261,Services,3.3002671197714797,8,245576.41390185693,0.17991981932835582,530208.7682463316,0.07799198193283559,18
4262,Retail,5.401151878196239,9,313885.3453504613,0.48527809957064594,1827860.206496973,0.1185278099570646,39
4263,Services,1.7270436621545957,5,89734.24120067053,0.3653803331045631,393445.52328943444,0.09653803331045631,43
4264,Services,7.6323330982592665,10,138542.19741250481,0.4241083448798732,705082.8244876568,0.10241083448798732,33
4265,Tech,3.542232842811484,15,49649.2373298926,0.432903901208794,257920.18238582154,0.1332903901208794,13
4266,Manufacturing,8.570388743032243,47,481209.047539957,0.29052260698032867,1677625.2839259508,0.10905226069803287,22
4267,Services,5.01580978938088,7,211185.40173808107,0.5178836544667231,1312433.6114656858,0.11178836544667231,47
4268,Services,3.8747020134638115,14,53295.256198695235,0.04254786043840852,27211.189473255738,0.06425478604384086,42
4269,Services,10.305303813804388,7,23354.923500989593,0.0671247870524018,18812.331199548727,0.06671247870524018,21
4270,Agriculture,1.0758593928013287,8,161918.6359893408,0.6034703241842014,1172557.1010234144,0.14034703241842014,42
4271,Manufacturing,6.04664547743977,55,128010.52431103279,0.4408279525357221,677167.4080206823,0.12408279525357221,25
4272,Services,13.34826998213526,6,98874.08596556912,0.15873036602343737,188331.83826657117,0.07587303660234374,46
4273,Services,5.186473072152086,13,188604.74865425867,0.4258721344695035,963858.0825656803,0.10258721344695035,30
4274,Retail,4.427741925753921,9,321613.56065621553,0.26310122377642575,1015403.0567009285,0.09631012237764258,42
4275,Retail,8.721346866311018,15,393519.1194104936,0.5167296222113051,2440115.830870918,0.12167296222113053,46
4276,Manufacturing,2.9472152981030892,46,464061.97357076214,0.31257086200935047,1740627.0132572823,0.11125708620093505,31
4277,Services,3.682448513807028,13,153834.72734738525,0.44520890498042176,821863.0861234936,0.10452089049804218,26
4278,Retail,1.5047546219127375,9,583732.9439990005,0.6326991744578679,4431928.221264342,0.13326991744578678,25
4279,Services,2.7991649852233995,6,104272.39075136215,0.567499983412747,710094.960261666,0.1167499983412747,15
4280,Retail,7.261865013031782,7,191246.16724267288,0.17104974907484471,392551.3070206198,0.08710497490748448,19
4281,Manufacturing,3.7600102937037696,53,217814.94183154905,0.33246984774837135,869002.8065766657,0.11324698477483713,37
4282,Tech,2.098627121139084,11,272854.2913352098,0.3085859402440311,1010387.9764955341,0.1208585940244031,31
4283,Retail,10.621066332061238,9,61435.136982017604,0.15969503953508093,117730.63955023697,0.0859695039535081,40
4284,Services,9.652766856396463,5,287287.0983751934,0.5448661240681959,1878396.0934378817,0.1144866124068196,16
4285,Retail,2.3355391135605847,10,242896.26446176457,0.05793730923548679,168873.07183519,0.07579373092354869,35
4286,Agriculture,9.597131839438205,2,48011.333207049276,0.05315979300910283,30627.270424533654,0.08531597930091028,17
4287,Retail,7.122482044146148,7,167201.01375485712,0.27304139927783366,547833.585075582,0.09730413992778338,13
4288,Agriculture,5.4164168207443915,2,125820.92523509174,0.21162237309613,319518.2734008104,0.101162237309613,32
4289,Tech,13.93015210898022,18,682135.9041018736,0.3539364914126629,2897193.4627730623,0.1253936491412663,46
4290,Retail,6.01323546486325,9,204352.9635512751,0.2789975058344621,684167.605688238,0.09789975058344622,41
4291,Retail,2.5257065484619172,8,110777.61228187368,0.20865105412569734,277366.38691368885,0.09086510541256974,32
4292,Retail,3.462558045839411,6,99306.38544260016,0.28363674433021335,338003.27829768485,0.09836367443302134,23
4293,Tech,1.0066575248646439,22,315279.93669737986,0.32313925974381785,1222551.904277629,0.12231392597438179,44
4294,Services,6.951684389383627,8,190101.94612893867,0.5308292836689784,1210940.1586524388,0.11308292836689784,28
4295,Manufacturing,13.782280039749384,57,164874.82661670065,0.26922797967231354,532666.9976260477,0.10692279796723136,42
4296,Manufacturing,6.064051245132266,65,252934.55332269662,0.20914723067933833,634806.7364466892,0.10091472306793384,48
4297,Tech,5.4257510779308715,15,160807.32679142672,0.22007451244307893,424675.12849077716,0.11200745124430789,47
4298,Tech,8.544125969363664,19,428182.4433681597,0.14803642499407835,760639.1779374212,0.10480364249940785,12
4299,Services,7.600319723605638,8,122521.45962768568,0.08237073856934682,121106.19744152254,0.06823707385693469,46
4300,Manufacturing,10.806856040211844,56,67484.03656894449,0.2150600943966269,174157.4792973915,0.10150600943966269,36
4301,Services,4.60047235149649,8,114221.1422580839,0.43365127725203206,594385.7307528496,0.1033651277252032,16
4302,Agriculture,6.482301994991238,3,144699.89030024066,0.5282390156371953,917233.5313801112,0.13282390156371954,16
4303,Manufacturing,4.410873876525189,48,176843.30470195567,0.12334407984840293,261750.89634976164,0.0923344079848403,47
4304,Retail,1.4741625700310999,8,180366.09427569335,0.38308808568533265,829153.2213433872,0.10830880856853327,13
4305,Retail,1.8072586004953322,13,183651.89810075256,0.08712841581747034,192015.5873206807,0.07871284158174705,15
4306,Tech,2.6804930089417063,11,92252.82252776314,0.4861432260907734,538177.0171155162,0.13861432260907736,18
4307,Manufacturing,1.4242761178770893,37,46807.255241505576,0.5055558895084372,283964.20270881377,0.13055558895084374,26
4308,Agriculture,5.287245701039038,1,31999.876442910845,0.6365289458248445,244426.1714247758,0.14365289458248445,24
4309,Tech,8.947329888274751,14,263306.660934335,0.1533638440288386,484580.6601514517,0.10533638440288387,41
4310,Tech,2.976259360853824,14,22622.94263783358,0.6594385253945242,179021.2791981346,0.15594385253945242,33
4311,Services,0.8096451740621141,8,184836.68959802663,0.30510973449446144,676745.6794570689,0.09051097344944614,39
4312,Retail,2.446062802469111,13,216082.5647857306,0.05549475603248602,143897.3905878957,0.07554947560324861,26
4313,Services,3.7829656080337815,7,239559.65256047001,0.13658370630770866,392639.3427419516,0.07365837063077087,22
4314,Retail,8.50288636412833,1,212185.75296482758,0.15958786224146496,406347.248565029,0.0859587862241465,18
4315,Tech,4.912886774098557,12,138917.62681462444,0.16230399413873578,270562.6282594547,0.10623039941387358,22
4316,Agriculture,4.904255713971839,3,51726.54215968935,0.17775875634922153,110338.14965462344,0.09777587563492215,40
4317,Services,6.707008002675442,10,87844.47178586552,0.048325228847001606,50941.25042395113,0.06483252288470016,42
4318,Services,9.465939646714691,9,439855.08084117144,0.44138765904630145,2329759.253425276,0.10413876590463014,18
4319,Manufacturing,13.425919936392933,56,218156.5581268642,0.42241980241582716,1105843.8021560025,0.12224198024158273,16
4320,Services,2.985737116907077,8,60479.96008893696,0.22228123245872905,161322.72081148383,0.0822281232458729,19
4321,Tech,4.60120238721846,12,69868.32501048679,0.42613723154653216,357281.9351131461,0.13261372315465322,32
4322,Tech,2.9807966709798923,13,738130.0697266229,0.7704729926561814,6824511.405501445,0.16704729926561815,18
4323,Retail,6.453963363616426,9,56973.21501091373,0.15944314206835308,109007.86098091133,0.08594431420683532,47
4324,Retail,0.8017013736127052,13,146235.90656643093,0.25846071381992286,453554.8415671594,0.09584607138199229,39
4325,Tech,15.923547314916636,19,171757.12720111423,0.13393139733023046,276044.0645696564,0.10339313973302305,40
4326,Retail,6.9741310863908055,11,324862.3072049917,0.5751370655760375,2242084.2489856817,0.12751370655760375,17
4327,Services,6.197212427367917,7,318117.2853526592,0.11971614795227548,457005.3119934622,0.07197161479522755,25
4328,Services,2.5054889113499392,4,238363.0845409931,0.35902031377184423,1026926.2728423837,0.09590203137718442,18
4329,Agriculture,3.387915799962025,6,160472.86153713657,0.2856528303480155,550074.3251055389,0.10856528303480155,42
4330,Retail,1.426117398017046,8,226041.19342493793,0.3178444187524551,862151.1808591281,0.10178444187524552,30
4331,Agriculture,2.3823353876419704,4,1752471.3319436572,0.11960989641217332,2515354.973749011,0.09196098964121734,44
4332,Retail,9.466592845976065,10,2438143.573086505,0.4162560601016523,12178704.452341842,0.11162560601016523,33
4333,Manufacturing,1.003177098008787,38,242142.7716972027,0.26450709165268876,768581.763676177,0.10645070916526889,30
